,State,Disaster Type,Disaster Title,year start,year end
5142,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5143,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5144,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5145,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5146,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5147,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5148,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5149,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5150,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5151,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5152,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5153,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5154,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5155,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5156,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5157,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5158,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5159,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5160,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5161,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5162,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5163,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5164,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5165,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5166,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5167,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5168,TN,Storm,"Severe Storms, Flooding, Straight-Line Winds, and Tornadoes ",2010,2010
5169,TN,Storm,Severe Storms and Flooding,2010,2010
5170,TN,Storm,Severe Storms and Flooding,2010,2010
5171,TN,Storm,Severe Storms and Flooding,2010,2010
5172,TN,Storm,Severe Storms and Flooding,2010,2010
5173,TN,Storm,Severe Storms and Flooding,2010,2010
5174,TN,Storm,Severe Storms and Flooding,2010,2010
5175,TN,Storm,Severe Storms and Flooding,2010,2010
5176,TN,Storm,Severe Storms and Flooding,2010,2010
5177,TN,Storm,Severe Storms and Flooding,2010,2010
5178,TN,Storm,Severe Storms and Flooding,2010,2010
5179,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5180,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5181,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5182,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5183,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5184,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5185,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5186,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5187,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5188,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5189,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5190,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5191,TN,Storm,"Severe Storms, Tornadoes, and Flooding",2011,2011
5192,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5193,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5194,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5195,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5196,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5197,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5198,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5199,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5200,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5201,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5202,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5203,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5204,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5205,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5206,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5207,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5208,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5209,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5210,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5211,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5212,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5213,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5214,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5215,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5216,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5217,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5218,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5219,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5220,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5221,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5222,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5223,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5224,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5225,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5226,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5227,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5228,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5229,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5230,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5231,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5232,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5233,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5234,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5235,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5236,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5237,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5238,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5239,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5240,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5241,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5242,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5243,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Associated Flooding",2011,2011
5244,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5245,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5246,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5247,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5248,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5249,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5250,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5251,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5252,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5253,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5254,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5255,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5256,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5257,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5258,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5259,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5260,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5261,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and Flooding",2011,2011
5262,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5263,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5264,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5265,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5266,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5267,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5268,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5269,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5270,TN,Storm,"Severe Storms, Flooding, Tornadoes, and Straight-Line Winds",2011,2011
5271,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5272,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5273,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5274,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5275,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5276,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5277,TN,Storm,"Severe Storms, Straight-Line Winds, Tornadoes, and",2011,2011
5278,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5279,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5280,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5281,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5282,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5283,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5284,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5285,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5286,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5287,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds and ",2012,2012
5288,TN,Ice,Severe Winter Storm,2014,2014
5289,TN,Ice,Severe Winter Storm,2014,2014
5290,TN,Ice,Severe Winter Storm,2014,2014
5291,TN,Ice,Severe Winter Storm,2014,2014
5292,TN,Ice,Severe Winter Storm,2014,2014
5293,TN,Ice,Severe Winter Storm,2014,2014
5294,TN,Ice,Severe Winter Storm,2014,2014
5295,TN,Ice,Severe Winter Storm,2014,2014
5296,TN,Ice,Severe Winter Storm,2014,2014
5297,TN,Ice,Severe Winter Storm,2014,2014
5298,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5299,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5300,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5301,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5302,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5303,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5304,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5305,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5306,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5307,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5308,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5309,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5310,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5311,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5312,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5313,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5314,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5315,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5316,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5317,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5318,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5319,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5320,TN,Storm,"Severe Storms, Tornadoes, Straight-Line Winds, and Flooding",2014,2014
5321,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5322,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5323,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5324,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5325,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5326,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5327,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5328,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5329,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5330,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5331,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5332,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5333,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5334,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5335,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5336,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5337,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5338,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5339,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5340,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5341,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5342,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5343,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5344,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5345,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5346,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5347,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5348,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5349,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5350,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5351,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5352,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5353,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5354,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5355,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5356,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5357,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5358,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5359,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5360,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5361,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5362,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5363,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5364,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5365,TN,Ice,Severe Winter Storm and Flooding,2015,2015
5366,TN,Fire,Wildfires,2016,2016
5367,TX,Hurricane,Hurricane Alex,2010,2010
5368,TX,Hurricane,Hurricane Alex,2010,2010
5369,TX,Hurricane,Hurricane Alex,2010,2010
5370,TX,Hurricane,Hurricane Alex,2010,2010
5371,TX,Hurricane,Hurricane Alex,2010,2010
5372,TX,Hurricane,Hurricane Alex,2010,2010
5373,TX,Hurricane,Hurricane Alex,2010,2010
5374,TX,Hurricane,Hurricane Alex,2010,2010
5375,TX,Hurricane,Hurricane Alex,2010,2010
5376,TX,Hurricane,Hurricane Alex,2010,2010
5377,TX,Hurricane,Hurricane Alex,2010,2010
5378,TX,Hurricane,Hurricane Alex,2010,2010
5379,TX,Hurricane,Hurricane Alex,2010,2010
5380,TX,Hurricane,Hurricane Alex,2010,2010
5381,TX,Hurricane,Hurricane Alex,2010,2010
5382,TX,Hurricane,Hurricane Alex,2010,2010
5383,TX,Hurricane,Hurricane Alex,2010,2010
5384,TX,Hurricane,Hurricane Alex,2010,2010
5385,TX,Hurricane,Hurricane Alex,2010,2010
5386,TX,Hurricane,Hurricane Alex,2010,2010
5387,TX,Hurricane,Hurricane Alex,2010,2010
5388,TX,Fire,Wildfires,2011,2011
5389,TX,Fire,Wildfires,2011,2011
5390,TX,Fire,Wildfires,2011,2011
5391,TX,Fire,Wildfires,2011,2011
5392,TX,Fire,Wildfires,2011,2011
5393,TX,Fire,Wildfires,2011,2011
5394,TX,Fire,Wildfires,2011,2011
5395,TX,Fire,Wildfires,2011,2011
5396,TX,Fire,Wildfires,2011,2011
5397,TX,Fire,Wildfires,2011,2011
5398,TX,Fire,Wildfires,2011,2011
5399,TX,Fire,Wildfires,2011,2011
5400,TX,Fire,Wildfires,2011,2011
5401,TX,Fire,Wildfires,2011,2011
5402,TX,Fire,Wildfires,2011,2011
5403,TX,Fire,Wildfires,2011,2011
5404,TX,Fire,Wildfires,2011,2011
5405,TX,Fire,Wildfires,2011,2011
5406,TX,Fire,Wildfires,2011,2011
5407,TX,Fire,Wildfires,2011,2011
5408,TX,Fire,Wildfires,2011,2011
5409,TX,Fire,Wildfires,2011,2011
5410,TX,Fire,Wildfires,2011,2011
5411,TX,Fire,Wildfires,2011,2011
5412,TX,Fire,Wildfires,2011,2011
5413,TX,Fire,Wildfires,2011,2011
5414,TX,Fire,Wildfires,2011,2011
5415,TX,Fire,Wildfires,2011,2011
5416,TX,Fire,Wildfires,2011,2011
5417,TX,Fire,Wildfires,2011,2011
5418,TX,Fire,Wildfires,2011,2011
5419,TX,Fire,Wildfires,2011,2011
5420,TX,Fire,Wildfires,2011,2011
5421,TX,Fire,Wildfires,2011,2011
5422,TX,Fire,Wildfires,2011,2011
5423,TX,Fire,Wildfires,2011,2011
5424,TX,Fire,Wildfires,2011,2011
5425,TX,Fire,Wildfires,2011,2011
5426,TX,Fire,Wildfires,2011,2011
5427,TX,Fire,Wildfires,2011,2011
5428,TX,Fire,Wildfires,2011,2011
5429,TX,Fire,Wildfires,2011,2011
5430,TX,Fire,Wildfires,2011,2011
5431,TX,Fire,Wildfires,2011,2011
5432,TX,Fire,Wildfires,2011,2011
5433,TX,Fire,Wildfires,2011,2011
5434,TX,Fire,Wildfires,2011,2011
5435,TX,Fire,Wildfires,2011,2011
5436,TX,Fire,Wildfires,2011,2011
5437,TX,Fire,Wildfires,2011,2011
5438,TX,Fire,Wildfires,2011,2011
5439,TX,Fire,Wildfires,2011,2011
5440,TX,Fire,Wildfires,2011,2011
5441,TX,Fire,Wildfires,2011,2011
5442,TX,Fire,Wildfires,2011,2011
5443,TX,Fire,Wildfires,2011,2011
5444,TX,Fire,Wildfires,2011,2011
5445,TX,Fire,Wildfires,2011,2011
5446,TX,Fire,Wildfires,2011,2011
5447,TX,Fire,Wildfires,2011,2011
5448,TX,Fire,Wildfires,2011,2011
5449,TX,Fire,Wildfires,2011,2011
5450,TX,Fire,Wildfires,2011,2011
5451,TX,Fire,Wildfires,2011,2011
5452,TX,Fire,Wildfires,2011,2011
5453,TX,Fire,Wildfires,2011,2011
5454,TX,Fire,Wildfires,2011,2011
5455,TX,Fire,Wildfires,2011,2011
5456,TX,Fire,Wildfires,2011,2011
5457,TX,Fire,Wildfires,2011,2011
5458,TX,Fire,Wildfires,2011,2011
5459,TX,Fire,Wildfires,2011,2011
5460,TX,Fire,Wildfires,2011,2011
5461,TX,Fire,Wildfires,2011,2011
5462,TX,Fire,Wildfires,2011,2011
5463,TX,Fire,Wildfires,2011,2011
5464,TX,Fire,Wildfires,2011,2011
5465,TX,Fire,Wildfires,2011,2011
5466,TX,Fire,Wildfires,2011,2011
5467,TX,Fire,Wildfires,2011,2011
5468,TX,Fire,Wildfires,2011,2011
5469,TX,Fire,Wildfires,2011,2011
5470,TX,Fire,Wildfires,2011,2011
5471,TX,Fire,Wildfires,2011,2011
5472,TX,Fire,Wildfires,2011,2011
