,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
168,MO,Greene County,Data_1_bed,73883.16666666667,65698.58333333333,59757.083333333336,58948.666666666664,62116.666666666664,59539.583333333336,63542.083333333336,67227.08333333333,67704.83333333333,68378.66666666667,63764.833333333336
170,OH,Butler County,Data_1_bed,50641.25,42049.083333333336,43038.0,48576.5,53544.0,47678.833333333336,46888.416666666664,46091.916666666664,51228.333333333336,53470.0,54625.416666666664
171,GA,Cherokee County,Data_1_bed,214650.33333333334,190633.25,187663.66666666666,211820.83333333334,235742.5,246730.33333333334,246719.08333333334,268980.75,289166.4166666667,300834.6666666667,308127.6666666667
172,CA,San Bernardino County,Data_1_bed,158125.0,160075.33333333334,162652.83333333334,185874.83333333334,216706.66666666666,238187.83333333334,255539.08333333334,271377.25,294038.4166666667,319171.9166666667,341788.5
173,WA,Franklin County,Data_1_bed,117490.08333333333,114923.91666666667,111579.75,116628.75,123559.0,127956.16666666667,135787.5,140513.0,141106.41666666666,161021.66666666666,164500.16666666666
174,NY,Bronx County,Data_1_bed,103800.27272727272,114814.41666666667,109490.33333333333,98754.75,99575.75,107266.16666666667,115483.66666666667,126222.83333333333,144938.33333333334,161454.58333333334,168249.25
175,NY,Queens County,Data_1_bed,209080.91666666666,200324.58333333334,198824.83333333334,204580.41666666666,215855.25,244976.5,260600.0,293348.8333333333,322269.3333333333,331286.5,333664.75
176,MO,Boone County,Data_1_bed,107291.83333333333,101170.16666666667,100675.16666666667,100055.91666666667,102131.66666666667,101277.16666666667,99008.83333333333,107372.41666666667,109877.33333333333,110752.75,116294.0
177,NC,Mecklenburg County,Data_1_bed,165990.5,142034.41666666666,140846.41666666666,147420.91666666666,149571.41666666666,154738.33333333334,167669.16666666666,179822.66666666666,187076.91666666666,196261.66666666666,215589.41666666666
179,IN,Lake County,Data_1_bed,108916.91666666667,107748.0,106783.83333333333,106787.0,105323.0,110751.91666666667,111639.25,115484.91666666667,124324.91666666667,134354.58333333334,139947.91666666666
180,CA,Sacramento County,Data_1_bed,66013.66666666667,63089.666666666664,69680.58333333333,81424.5,90276.16666666667,97747.08333333333,106592.58333333333,118439.91666666667,131614.75,149755.41666666666,162988.75
181,CA,San Bernardino County,Data_1_bed,76243.75,77091.83333333333,79122.16666666667,96508.41666666667,119306.91666666667,126551.83333333333,143765.66666666666,162565.66666666666,176709.83333333334,193065.33333333334,211165.41666666666
182,NC,Wake County,Data_1_bed,159673.08333333334,147675.91666666666,142480.58333333334,149273.25,150203.08333333334,150022.33333333334,143568.58333333334,159722.66666666666,185431.83333333334,207706.83333333334,216635.16666666666
183,FL,Lee County,Data_1_bed,68380.75,66851.0,74855.91666666667,85006.33333333333,91942.58333333333,100304.75,114998.33333333333,117752.33333333333,117614.83333333333,122957.33333333333,127670.91666666667
184,NM,Bernalillo County,Data_1_bed,149018.58333333334,130014.75,125111.58333333333,129890.33333333333,131268.0,138738.33333333334,141112.75,148267.91666666666,154517.75,163404.33333333334,173899.75
185,NC,Guilford County,Data_1_bed,71105.25,65539.41666666667,62560.083333333336,64332.583333333336,64192.166666666664,63221.75,66757.33333333333,73417.91666666667,80759.08333333333,80738.25,89380.91666666667
186,TX,Collin County,Data_1_bed,385555.8333333333,400127.75,398336.5,442811.0,496130.8333333333,515592.6666666667,582347.3333333334,597362.5,605386.9166666666,605923.25,639441.5833333334
187,WA,King County,Data_1_bed,273601.0,240497.83333333334,224993.91666666666,259982.91666666666,274362.5,304121.0833333333,359722.75,421304.0,478903.6666666667,451486.8333333333,452202.8333333333
188,CA,Placer County,Data_1_bed,142389.5,130723.16666666667,132570.83333333334,183960.66666666666,207541.83333333334,213861.91666666666,232718.5,265839.5833333333,300184.5833333333,307588.3333333333,320319.5
189,NV,Clark County,Data_1_bed,64175.75,53701.666666666664,48304.25,59062.916666666664,65799.16666666667,66246.08333333333,69258.33333333333,76627.25,97814.25,109091.66666666667,113465.41666666667
190,NC,Guilford County,Data_1_bed,74921.25,66781.41666666667,62116.583333333336,62958.666666666664,52395.0,54833.75,52332.666666666664,48960.916666666664,46027.0,47392.416666666664,50347.666666666664
191,CA,Orange County,Data_1_bed,225975.16666666666,199791.25,192250.83333333334,224540.08333333334,235243.66666666666,242430.75,259381.16666666666,273329.0,307657.3333333333,330907.8333333333,344263.1666666667
192,NJ,Ocean County,Data_1_bed,122165.41666666667,106372.66666666667,98034.08333333333,97962.0,102845.66666666667,100805.5,103464.16666666667,107019.25,118579.5,119968.58333333333,123899.83333333333
193,TX,Dallas County,Data_1_bed,46222.083333333336,44373.083333333336,44618.416666666664,46507.583333333336,48709.166666666664,59351.166666666664,79183.25,89934.66666666667,110678.75,126879.25,139313.75
194,CA,San Diego County,Data_1_bed,133444.0,124973.5,126671.0,154405.08333333334,176613.33333333334,183857.16666666666,204727.0,232747.08333333334,265060.5833333333,277282.5,297213.9166666667
195,NY,New York County,Data_1_bed,597456.6666666666,615065.0833333334,606940.75,613427.8333333334,642318.0833333334,665077.25,690605.0,714491.3333333334,711901.25,676373.0833333334,658330.0
196,IL,Cook County,Data_1_bed,135305.91666666666,105657.83333333333,89937.75,98472.0,108971.75,118878.83333333333,130149.91666666667,141334.25,147699.0,152820.16666666666,158478.91666666666
197,DC,District of Columbia,Data_1_bed,247099.5,250351.58333333334,244034.16666666666,273585.8333333333,276866.0833333333,259353.83333333334,272649.5833333333,287440.5,297256.5,304488.3333333333,313177.75
198,OH,Fairfield County,Data_1_bed,55645.75,53208.333333333336,49148.333333333336,45398.916666666664,43727.833333333336,46534.25,52862.25,60726.5,68781.91666666667,78028.91666666667,84735.08333333333
200,CA,Riverside County,Data_1_bed,110795.83333333333,113434.33333333333,117614.16666666667,142750.25,176131.41666666666,204468.5,221176.41666666666,243452.83333333334,276562.25,305518.5833333333,329547.4166666667
201,CA,San Diego County,Data_1_bed,134687.75,114979.08333333333,116134.83333333333,130484.66666666667,145328.66666666666,165484.75,192390.0,216920.33333333334,237664.5,244966.91666666666,260030.58333333334
202,SC,York County,Data_1_bed,54332.666666666664,52011.25,51374.083333333336,53734.916666666664,53924.25,56008.333333333336,61768.0,74742.41666666667,88005.33333333333,110646.75,133087.58333333334
203,FL,Duval County,Data_1_bed,84153.08333333333,75173.33333333333,69073.0,74957.25,84548.25,77031.08333333333,83011.16666666667,90040.75,99598.5,111058.75,114405.83333333333
204,VA,Prince William County,Data_1_bed,202980.75,195687.16666666666,201456.91666666666,221949.16666666666,242176.75,242743.5,247824.91666666666,260886.25,277014.1666666667,282940.5,298480.9166666667
207,NY,Kings County,Data_1_bed,408484.0,401427.0833333333,431711.5,501910.5,597357.1666666666,675969.8333333334,745323.4166666666,815454.3333333334,857930.1666666666,865061.3333333334,885749.9166666666
208,VA,Chesapeake City,Data_1_bed,132715.25,117219.25,120249.75,115654.91666666667,109632.0,109706.16666666667,110447.16666666667,117483.16666666667,116362.58333333333,125669.58333333333,135134.41666666666
209,KY,Madison County,Data_1_bed,95112.83333333333,101409.5,96213.5,92073.58333333333,90869.91666666667,87052.91666666667,91320.16666666667,95003.08333333333,99090.33333333333,112760.41666666667,118596.91666666667
210,MD,Washington County,Data_1_bed,132087.16666666666,111264.41666666667,103290.33333333333,104301.91666666667,100133.0,96352.91666666667,92624.91666666667,95457.83333333333,103648.16666666667,105509.83333333333,111415.58333333333
211,CA,San Diego County,Data_1_bed,313524.8333333333,284596.0833333333,290920.3333333333,356999.0833333333,381846.25,385551.5833333333,405341.25,428729.25,444042.5,433988.4166666667,439582.6666666667
212,CA,Los Angeles County,Data_1_bed,318168.3333333333,292765.25,282175.3333333333,336209.25,385681.1666666667,449568.0,535611.25,611719.0833333334,745840.3333333334,818967.0833333334,883721.5833333334
213,FL,Lake County,Data_1_bed,79626.66666666667,76501.41666666667,80869.5,86244.66666666667,93780.58333333333,104870.83333333333,117803.41666666667,131994.58333333334,152456.66666666666,170289.33333333334,183475.91666666666
214,GA,Gwinnett County,Data_1_bed,163155.33333333334,133609.33333333334,126839.75,138488.33333333334,153946.83333333334,168192.41666666666,180004.41666666666,189336.0,213898.66666666666,225313.58333333334,235762.25
215,TN,Maury County,Data_1_bed,78798.83333333333,73652.58333333333,72360.08333333333,76245.91666666667,81787.83333333333,91649.0,101029.33333333333,117116.16666666667,128108.58333333333,148174.66666666666,165261.91666666666
216,NJ,Hudson County,Data_1_bed,326886.5,302873.3333333333,277033.1666666667,268599.75,277838.1666666667,280111.5833333333,284370.3333333333,293024.9166666667,310020.9166666667,323999.8333333333,327091.25
217,GA,Forsyth County,Data_1_bed,163388.33333333334,136561.08333333334,137305.91666666666,143802.0,159173.66666666666,163622.5,166745.08333333334,178457.75,197755.16666666666,207170.16666666666,217171.08333333334
218,IL,Cook County,Data_1_bed,100269.08333333333,82153.91666666667,71618.83333333333,74748.5,77883.16666666667,84559.16666666667,92350.16666666667,100733.83333333333,110565.33333333333,113599.25,117203.33333333333
219,FL,Broward County,Data_1_bed,92974.33333333333,89558.33333333333,95408.41666666667,116099.66666666667,132216.5,137010.41666666666,142526.58333333334,146810.5,149984.41666666666,150592.66666666666,152306.08333333334
220,CA,Alameda County,Data_1_bed,189927.83333333334,176604.58333333334,182879.41666666666,243400.91666666666,298446.5833333333,345702.75,392419.25,411344.8333333333,457998.4166666667,442887.9166666667,442503.6666666667
221,NV,Clark County,Data_1_bed,101872.25,84653.66666666667,84547.16666666667,103664.16666666667,115985.33333333333,123843.33333333333,129272.75,143397.0,159270.16666666666,160613.33333333334,158725.0
222,OK,Tulsa County,Data_1_bed,70176.58333333333,68212.5,71704.91666666667,68811.66666666667,68861.66666666667,69281.08333333333,68913.58333333333,69568.66666666667,74860.16666666667,74806.91666666667,80493.08333333333
224,CO,Weld County,Data_1_bed,176275.41666666666,173078.16666666666,181395.66666666666,187992.0,205361.25,229130.16666666666,251333.41666666666,280669.5833333333,306770.1666666667,328926.75,352243.3333333333
226,CA,Riverside County,Data_1_bed,154485.66666666666,151022.33333333334,157919.66666666666,193357.58333333334,211694.41666666666,211180.25,226904.91666666666,247097.41666666666,272705.25,279390.0833333333,287505.25
228,NV,Clark County,Data_1_bed,64068.75,55987.5,55713.916666666664,74273.91666666667,85095.08333333333,84949.66666666667,87474.5,96171.75,116562.66666666667,125328.16666666667,126572.25
230,DC,District of Columbia,Data_1_bed,349135.9166666667,356853.1666666667,378508.1666666667,419993.9166666667,437823.0,446593.3333333333,455931.9166666667,472447.4166666667,479173.6666666667,485070.5,497867.3333333333
231,NC,Pitt County,Data_1_bed,67416.5,60189.583333333336,57522.75,56184.166666666664,56098.083333333336,53026.5,49438.25,51182.5,50767.666666666664,47532.916666666664,52683.333333333336
232,CA,Los Angeles County,Data_1_bed,169831.0,177588.5,184375.16666666666,219466.91666666666,244462.66666666666,263016.4166666667,290286.0,328696.1666666667,348826.25,355693.8333333333,388105.8333333333
233,SC,Lexington County,Data_1_bed,141931.83333333334,140940.66666666666,136674.16666666666,128893.41666666667,141293.75,147128.0,154847.66666666666,168143.41666666666,176265.08333333334,183597.91666666666,204501.75
234,IN,Marion County,Data_1_bed,69893.16666666667,64267.083333333336,58505.416666666664,58468.666666666664,67823.83333333333,71512.33333333333,74553.83333333333,80069.16666666667,89449.58333333333,98950.08333333333,105284.0
235,FL,Duval County,Data_1_bed,104906.08333333333,85003.25,68864.66666666667,76708.0,82791.91666666667,75768.33333333333,75309.5,83049.0,90874.41666666667,100643.33333333333,112698.58333333333
236,MD,Baltimore County,Data_1_bed,138050.75,122184.58333333333,114627.5,111007.83333333333,116341.66666666667,121913.66666666667,119978.5,121734.41666666667,123325.08333333333,127452.75,133293.33333333334
237,NY,New York County,Data_1_bed,314276.4166666667,300522.3333333333,296749.4166666667,328331.4166666667,361505.5833333333,405911.25,460391.8333333333,504854.5833333333,493946.5,493827.4166666667,471305.5
238,PA,Philadelphia County,Data_1_bed,164760.25,150971.33333333334,150945.83333333334,149363.25,149218.5,158550.0,168788.91666666666,170885.08333333334,182577.41666666666,197282.58333333334,202549.58333333334
239,CA,Los Angeles County,Data_1_bed,195414.33333333334,183231.33333333334,184143.41666666666,213742.08333333334,247443.16666666666,274681.3333333333,304696.0,337297.0,361676.5,363332.0,402336.6666666667
240,CA,San Bernardino County,Data_1_bed,148029.33333333334,142651.66666666666,135388.08333333334,146374.83333333334,162280.33333333334,171233.58333333334,184253.75,211297.0,238651.25,241864.5,262998.0
241,MI,Washtenaw County,Data_1_bed,106021.75,103051.08333333333,107584.33333333333,116555.75,131732.83333333334,141207.0,162960.66666666666,176777.66666666666,189670.41666666666,201996.83333333334,204859.58333333334
242,NY,Kings County,Data_1_bed,311114.8333333333,297275.6666666667,290686.4166666667,296630.9166666667,300637.1666666667,310458.8333333333,324679.8333333333,352375.0833333333,384168.75,395444.1666666667,403950.4166666667
243,TX,Dallas County,Data_1_bed,97719.33333333333,92943.16666666667,91577.58333333333,97700.83333333333,105295.5,115151.16666666667,127363.91666666667,145808.58333333334,159159.0,170012.91666666666,176182.83333333334
244,CA,Los Angeles County,Data_1_bed,405741.3333333333,360352.9166666667,350267.3333333333,432382.8333333333,473950.5833333333,522926.8333333333,580035.4166666666,620586.5,665588.5,664724.5,682581.1666666666
245,TN,Rutherford County,Data_1_bed,154173.75,144486.58333333334,144254.25,148494.75,153376.5,165135.08333333334,182549.33333333334,205990.33333333334,226215.41666666666,238162.0,251830.91666666666
246,CA,San Diego County,Data_1_bed,304770.9166666667,266052.0,252022.91666666666,299821.5833333333,332970.6666666667,338579.75,362648.9166666667,393131.9166666667,421092.3333333333,437231.0833333333,460906.25
247,GA,Cobb County,Data_1_bed,107102.08333333333,95148.41666666667,93753.41666666667,106422.66666666667,125244.66666666667,130321.16666666667,139215.5,141612.58333333334,154237.75,160498.5,175241.41666666666
248,IL,Cook County,Data_1_bed,94449.41666666667,86322.58333333333,73759.83333333333,72129.83333333333,69859.33333333333,71073.91666666667,83076.33333333333,82376.0,85279.5,87024.91666666667,88955.25
249,NJ,Hudson County,Data_1_bed,236576.08333333334,230348.0,203968.66666666666,189367.75,208313.16666666666,225639.91666666666,238222.33333333334,257093.66666666666,275440.5833333333,284177.5,293684.1666666667
250,FL,Orange County,Data_1_bed,42849.5,41094.25,45470.5,51326.916666666664,57632.916666666664,58279.333333333336,62385.5,67554.75,76815.83333333333,84362.75,90095.41666666667
251,GA,Fulton County,Data_1_bed,67610.125,75913.41666666667,79516.83333333333,83564.83333333333,78140.0,82847.75,88104.83333333333,94990.41666666667,112966.5,130342.41666666667,149791.33333333334
252,TX,Dallas County,Data_1_bed,46957.333333333336,50239.583333333336,52772.083333333336,56494.416666666664,64587.333333333336,68494.08333333333,84429.16666666667,91474.91666666667,92264.58333333333,101150.66666666667,118827.5
253,MA,Plymouth County,Data_1_bed,212816.25,187824.33333333334,175740.0,183583.66666666666,193056.33333333334,205213.0,211865.91666666666,225442.75,238791.0,245187.41666666666,260638.5
