,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
15036,IN,Dearborn County,Data_5_bed,198525.66666666666,189031.58333333334,186532.66666666666,183619.08333333334,187498.16666666666,188960.66666666666,195662.5,203551.75,219901.0,238137.0,250523.33333333334
15038,NC,Guilford County,Data_5_bed,301945.0833333333,286193.6666666667,265704.0833333333,271489.8333333333,268109.3333333333,270899.3333333333,274700.8333333333,281510.75,284465.0833333333,295004.5833333333,315733.6666666667
15039,OK,Comanche County,Data_5_bed,215847.08333333334,208775.33333333334,215689.58333333334,229095.5,237652.41666666666,241468.91666666666,239129.75,239507.66666666666,239231.25,248283.91666666666,257528.0
15040,CA,Sutter County,Data_5_bed,301080.5,285638.5833333333,290152.5,325688.75,362626.5,396314.75,458558.8333333333,498987.5833333333,570902.3333333334,561541.0,572851.75
15041,WI,Grant County,Data_5_bed,74449.16666666667,74114.91666666667,74564.33333333333,73470.16666666667,74536.33333333333,83693.0,99470.91666666667,108809.5,119880.83333333333,132028.83333333334,128903.41666666667
15043,SC,Clarendon County,Data_5_bed,124379.58333333333,112094.0,113554.58333333333,113975.75,118201.41666666667,121622.16666666667,126925.16666666667,117564.16666666667,126629.83333333333,125190.41666666667,126466.08333333333
15044,TX,Palo Pinto County,Data_5_bed,653374.5,643311.75,648037.0833333334,670234.25,702283.8333333334,735854.8333333334,824833.9166666666,889872.6666666666,934074.5833333334,922526.0833333334,894210.1666666666
15045,IA,Benton County,Data_5_bed,110924.0,116057.91666666667,115673.5,111737.91666666667,111794.33333333333,114762.91666666667,118680.16666666667,124535.66666666667,129967.0,136323.41666666666,136987.5
15046,OH,Gallia County,Data_5_bed,173587.25,170529.16666666666,161223.83333333334,167614.58333333334,183265.58333333334,200123.75,209378.25,221025.33333333334,234039.66666666666,243931.5,248533.5
15047,MN,Carlton County,Data_5_bed,197265.25,189367.75,204448.08333333334,216007.08333333334,235053.91666666666,241017.75,257609.91666666666,277655.9166666667,300423.9166666667,312085.9166666667,316013.0
15048,OR,Grant County,Data_5_bed,138999.91666666666,135381.58333333334,144161.16666666666,158951.83333333334,175873.83333333334,181171.33333333334,195206.16666666666,211140.5,213115.83333333334,231576.08333333334,242809.75
15049,IN,Grant County,Data_5_bed,168215.41666666666,163005.08333333334,161224.91666666666,160685.58333333334,166952.58333333334,176920.08333333334,179932.91666666666,190786.58333333334,204212.41666666666,216599.58333333334,219327.33333333334
15050,IA,Clayton County,Data_5_bed,147242.33333333334,147537.58333333334,146215.08333333334,150072.41666666666,155422.5,165815.75,173108.33333333334,181396.5,187882.83333333334,190416.5,197284.0
15051,ME,Kennebec County,Data_5_bed,196691.5,199196.0,202081.83333333334,205860.58333333334,211609.33333333334,216294.41666666666,227938.75,247307.33333333334,258592.0,259554.91666666666,286322.3333333333
15052,NY,Otsego County,Data_5_bed,95210.41666666667,97228.58333333333,93872.66666666667,94060.75,96574.16666666667,100345.75,102103.75,103459.91666666667,110160.41666666667,113071.75,115092.25
15053,CT,Litchfield County,Data_5_bed,1267876.75,1265369.9166666667,1116045.6666666667,1194477.3333333333,1202853.4166666667,1191281.8333333333,1182787.9166666667,1178393.6666666667,1130157.4166666667,1152529.4166666667,1189529.0
15054,NJ,Sussex County,Data_5_bed,372529.9166666667,357309.75,347272.75,363629.6666666667,349593.0,354170.3333333333,350539.5833333333,340498.6666666667,345164.4166666667,363795.0833333333,380420.0
15055,MN,Watonwan County,Data_5_bed,130641.83333333333,127785.83333333333,127748.5,137881.25,150517.0,161647.08333333334,172989.33333333334,186949.08333333334,198743.66666666666,215379.08333333334,218817.66666666666
15056,PA,Somerset County,Data_5_bed,87839.0,86431.66666666667,83914.83333333333,84071.66666666667,83545.41666666667,85431.41666666667,85014.16666666667,88842.66666666667,87393.16666666667,90840.83333333333,98779.5
15057,IN,Elkhart County,Data_5_bed,194894.83333333334,198069.83333333334,203839.66666666666,214427.75,229335.33333333334,252435.58333333334,255033.25,277164.0833333333,290397.5833333333,303497.4166666667,323038.5
15058,TN,Franklin County,Data_5_bed,323282.75,333658.0833333333,347154.0,351357.5,349118.75,370697.3333333333,369289.8333333333,395383.8333333333,408311.5,406095.1666666667,442337.25
15059,PA,Perry County,Data_5_bed,162342.08333333334,161678.83333333334,162114.58333333334,164028.75,169124.08333333334,178704.08333333334,184720.91666666666,205496.75,218061.58333333334,226406.0,230992.0
15060,IA,Jasper County,Data_5_bed,127103.66666666667,124236.83333333333,129185.08333333333,131218.66666666666,137551.25,146006.0,152102.41666666666,157897.25,162626.75,168028.0,170202.75
15061,UT,Duchesne County,Data_5_bed,181805.25,173539.16666666666,171586.58333333334,187538.33333333334,200264.25,210799.66666666666,223556.5,237312.58333333334,253916.33333333334,273946.5,283438.5
15062,VA,Hanover County,Data_5_bed,391960.6666666667,372196.5,358770.5833333333,381851.4166666667,399572.9166666667,401172.3333333333,404862.1666666667,422298.3333333333,437418.9166666667,442899.75,455827.0
15063,MN,Scott County,Data_5_bed,311922.6666666667,287765.9166666667,282196.1666666667,306589.5,329059.5,329236.0,352569.6666666667,373418.9166666667,386068.3333333333,392281.0833333333,407116.25
15064,MT,Yellowstone County,Data_5_bed,254364.41666666666,272923.75,281534.8333333333,299822.8333333333,335839.4166666667,344420.3333333333,331060.6666666667,343306.0,353242.1666666667,364597.75,380304.6666666667
15065,OH,Cuyahoga County,Data_5_bed,748951.5833333334,719991.5833333334,693985.5833333334,712608.9166666666,694308.9166666666,730899.0,722890.75,732997.25,763625.8333333334,740129.9166666666,762430.6666666666
15068,NY,Saratoga County,Data_5_bed,289880.6666666667,291064.9166666667,293188.25,284361.0,285246.9166666667,291699.4166666667,306243.0833333333,321190.5,323059.0,312382.1666666667,338747.3333333333
15069,FL,Okaloosa County,Data_5_bed,267559.75,273992.8333333333,260825.66666666666,263390.3333333333,275875.1666666667,273711.3333333333,276128.0,281417.0833333333,291882.0,309011.0,328749.25
15070,IL,Bond County,Data_5_bed,287418.5,260617.75,244241.91666666666,244454.16666666666,251744.41666666666,252765.66666666666,254715.33333333334,259585.58333333334,272049.25,271257.0,276983.8333333333
15071,KY,Hickman County,Data_5_bed,70511.75,73043.5,75238.66666666667,76902.75,77774.66666666667,81341.41666666667,88174.25,94472.58333333333,101018.83333333333,104318.66666666667,106729.08333333333
15072,NY,Livingston County,Data_5_bed,199190.91666666666,192539.83333333334,190745.33333333334,194986.91666666666,201748.0,211133.08333333334,218271.08333333334,231181.66666666666,242594.83333333334,251576.5,267593.1666666667
15073,OH,Greene County,Data_5_bed,236932.33333333334,232785.16666666666,233309.08333333334,239184.41666666666,242416.41666666666,241820.25,244469.58333333334,248189.25,271000.5,285323.5833333333,308789.75
15074,TN,Grundy County,Data_5_bed,317725.0,311945.75,327148.9166666667,337525.0833333333,352542.9166666667,373289.4166666667,388051.6666666667,410491.9166666667,438120.25,458707.5,475037.75
15076,TN,Polk County,Data_5_bed,179511.25,175347.25,174718.08333333334,181456.25,196080.16666666666,210617.08333333334,221924.25,218426.83333333334,227780.33333333334,235298.16666666666,248112.58333333334
15077,IN,Marion County,Data_5_bed,412308.5,383345.5,378421.75,422522.6666666667,416561.75,430387.1666666667,414202.3333333333,430498.0833333333,450112.3333333333,478624.25,497942.75
15079,MI,Jackson County,Data_5_bed,211187.33333333334,204511.08333333334,192998.5,211456.58333333334,223125.83333333334,217959.33333333334,225804.25,227241.66666666666,246509.08333333334,263093.5833333333,265623.4166666667
15080,MO,Callaway County,Data_5_bed,188201.33333333334,187879.25,201308.91666666666,205041.83333333334,206995.41666666666,211600.5,236516.08333333334,262397.0,284163.1666666667,299844.0833333333,321667.6666666667
15081,PA,Bucks County,Data_5_bed,581691.5833333334,540498.5,509617.4166666667,511124.0,529929.0,557858.3333333334,537725.4166666666,533683.9166666666,550587.9166666666,557301.1666666666,574720.8333333334
15082,OK,Ottawa County,Data_5_bed,142681.33333333334,137637.66666666666,141857.83333333334,148200.58333333334,155155.25,165301.5,165989.58333333334,176115.5,186666.5,191455.25,202777.0
15084,KS,Shawnee County,Data_5_bed,247719.75,252217.75,254835.08333333334,253070.5,254928.83333333334,263493.8333333333,263756.75,270340.8333333333,279879.0833333333,286213.5,294561.5
15085,MO,Callaway County,Data_5_bed,147305.83333333334,145413.16666666666,150519.08333333334,152459.41666666666,157427.75,171577.08333333334,182566.5,196094.41666666666,211549.25,222399.91666666666,232401.16666666666
15086,IL,Whiteside County,Data_5_bed,105365.83333333333,100655.83333333333,97924.16666666667,100885.66666666667,106466.83333333333,110226.41666666667,114474.83333333333,121409.25,124879.33333333333,125944.75,122785.33333333333
15087,VT,Rutland County,Data_5_bed,217212.08333333334,211811.33333333334,206662.16666666666,204392.91666666666,205445.66666666666,208289.41666666666,211323.08333333334,221173.41666666666,227073.33333333334,233544.75,235209.41666666666
15088,PA,Fayette County,Data_5_bed,192595.66666666666,185864.83333333334,188243.5,187825.75,198412.66666666666,207645.91666666666,222414.58333333334,229981.5,242574.25,240814.16666666666,247618.75
15089,NC,Onslow County,Data_5_bed,252970.66666666666,252911.0,240518.08333333334,233539.58333333334,226405.25,224901.75,231286.25,248086.83333333334,264468.0833333333,273579.4166666667,289268.0833333333
15090,MI,Jackson County,Data_5_bed,212676.91666666666,207799.16666666666,201864.16666666666,229255.91666666666,256179.16666666666,246738.83333333334,258852.16666666666,269691.3333333333,292297.0,290590.3333333333,291058.3333333333
15091,CA,El Dorado County,Data_5_bed,374014.0,342291.6666666667,308410.5833333333,333409.3333333333,376638.25,411654.5,420864.0833333333,459777.6666666667,497101.5833333333,509035.75,523447.0
15092,IN,Owen County,Data_5_bed,134635.58333333334,130344.75,129512.33333333333,130266.08333333333,137631.58333333334,149468.91666666666,156905.08333333334,164353.75,178755.5,194200.33333333334,204066.83333333334
15093,NC,Wilson County,Data_5_bed,248143.08333333334,240295.33333333334,242482.25,247957.58333333334,252949.91666666666,266136.4166666667,277982.75,291200.9166666667,307744.5,322060.3333333333,326597.5
15094,MI,Benzie County,Data_5_bed,204343.5,199797.16666666666,196564.75,208712.5,225698.33333333334,239949.5,258158.0,278999.75,299430.1666666667,314184.8333333333,323320.5
15095,WA,Stevens County,Data_5_bed,252024.66666666666,242198.66666666666,250585.41666666666,267171.6666666667,288636.6666666667,322002.1666666667,342956.5,368152.75,401839.0,417236.3333333333,428704.5833333333
15096,WI,Clark County,Data_5_bed,90601.83333333333,89093.66666666667,91166.41666666667,92522.25,92809.5,95598.41666666667,99561.91666666667,107037.0,115483.16666666667,122001.0,125094.16666666667
15097,VA,King William County,Data_5_bed,229121.25,225382.91666666666,222173.5,220164.16666666666,221056.08333333334,220020.41666666666,227568.33333333334,232969.91666666666,238021.75,249831.33333333334,255831.83333333334
15098,WA,Grant County,Data_5_bed,182641.83333333334,172031.91666666666,168381.83333333334,181013.83333333334,202222.16666666666,213845.25,220873.83333333334,242258.41666666666,265977.4166666667,274217.8333333333,297135.0
15099,MA,Worcester County,Data_5_bed,428635.75,415088.3333333333,398907.8333333333,419075.9166666667,427863.0,431694.3333333333,452313.25,473599.0,511367.8333333333,537907.3333333334,560880.8333333334
15100,NY,Oswego County,Data_5_bed,159530.33333333334,156831.08333333334,156772.5,161071.41666666666,162967.16666666666,163151.0,162243.83333333334,169834.58333333334,173337.41666666666,186321.91666666666,200865.5
15101,PA,Juniata County,Data_5_bed,244602.5,238393.91666666666,244724.83333333334,235269.91666666666,226347.5,225968.66666666666,231502.08333333334,220698.75,231132.91666666666,237764.0,248074.66666666666
15102,IN,Pike County,Data_5_bed,63658.25,64557.416666666664,62008.583333333336,61695.333333333336,61094.916666666664,63613.916666666664,65786.16666666667,68357.83333333333,71691.75,79387.41666666667,91289.91666666667
15103,NY,Orange County,Data_5_bed,477043.25,442930.4166666667,438076.9166666667,444211.1666666667,437318.1666666667,430693.5833333333,414941.1666666667,447739.9166666667,486364.8333333333,500348.4166666667,491875.8333333333
15104,IN,Elkhart County,Data_5_bed,192479.83333333334,184561.5,187799.66666666666,198329.58333333334,203474.66666666666,218565.58333333334,227590.16666666666,243592.08333333334,258009.5,268060.0,279154.6666666667
15105,UT,Iron County,Data_5_bed,242028.75,219540.41666666666,219261.75,232062.0,244837.5,251857.41666666666,260565.0,275123.3333333333,289597.0833333333,293615.0,300178.75
15106,ME,Penobscot County,Data_5_bed,244618.0,229421.25,221176.08333333334,226607.75,209411.0,199566.58333333334,197627.16666666666,208551.0,217483.75,222689.58333333334,228640.25
15107,GA,Fayette County,Data_5_bed,422409.0833333333,378956.6666666667,387260.25,430790.4166666667,445079.5833333333,472737.0833333333,491765.5,520241.75,533573.3333333334,541708.9166666666,551854.5833333334
15108,OK,Bryan County,Data_5_bed,129946.08333333333,120307.16666666667,117473.5,115603.41666666667,120980.16666666667,124434.33333333333,136125.91666666666,143194.91666666666,143150.08333333334,149643.75,163758.16666666666
15109,IN,Newton County,Data_5_bed,148108.16666666666,152454.25,163939.66666666666,176422.0,179837.66666666666,184557.16666666666,192652.25,197310.41666666666,206244.83333333334,217556.5,225031.0
15110,KY,Boone County,Data_5_bed,344051.0,366990.0,370840.5,392595.6666666667,404644.5833333333,385358.6666666667,402259.9166666667,413987.8333333333,434248.3333333333,451003.0,465632.0833333333
15112,MI,Ottawa County,Data_5_bed,265927.4166666667,275688.25,270215.5833333333,288637.3333333333,301669.9166666667,308857.0833333333,323834.3333333333,341149.5833333333,364425.6666666667,382169.3333333333,399000.25
15115,MT,Gallatin County,Data_5_bed,1343487.3333333333,1325735.4166666667,1395445.0,1459490.1666666667,1402305.25,1444829.5,1492968.5,1610022.25,1748075.3333333333,1961128.1666666667,2336830.0833333335
15116,SC,Laurens County,Data_5_bed,277967.0,263677.6666666667,273710.9166666667,292608.0,316979.5833333333,330953.0833333333,349450.5833333333,374969.5833333333,398141.6666666667,407436.6666666667,431121.25
15117,NY,Suffolk County,Data_5_bed,465798.75,430200.0,395791.0833333333,396671.0,405190.0,403623.0,406355.5,436414.5833333333,448027.75,449108.9166666667,491448.25
15118,OH,Ashland County,Data_5_bed,180608.91666666666,169297.5,163398.08333333334,167072.66666666666,170766.66666666666,179279.33333333334,194110.08333333334,194535.5,204745.0,217184.25,225243.83333333334
15120,MN,Murray County,Data_5_bed,125920.66666666667,118330.5,119235.08333333333,125856.0,129494.83333333333,130439.0,135392.5,143340.0,155621.08333333334,164836.83333333334,166942.41666666666
15122,NY,Cattaraugus County,Data_5_bed,87624.5,86987.66666666667,87158.75,81478.0,74871.83333333333,77606.83333333333,76529.33333333333,75325.0,79284.75,87129.41666666667,93334.75
15123,CA,Ventura County,Data_5_bed,1377812.6666666667,1336296.0833333333,1196776.0,1307201.9166666667,1420197.1666666667,1422803.25,1491101.4166666667,1524479.4166666667,1562206.1666666667,1578155.25,1634675.1666666667
15124,RI,Washington County,Data_5_bed,1532287.3333333333,1536821.0833333333,1522594.8333333333,1561217.1666666667,1590113.4166666667,1547867.25,1600785.1666666667,1536604.6666666667,1616432.4166666667,1608485.75,1653407.9166666667
