,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1135,TX,Denton County,Data_condo,86679.91666666667,79967.91666666667,76028.75,77024.16666666667,85390.75,96520.75,110376.58333333333,127183.16666666667,142332.41666666666,150527.58333333334,150764.25
1136,WI,Milwaukee County,Data_condo,205536.83333333334,187214.91666666666,181123.5,196709.5,210053.5,217023.83333333334,227800.16666666666,234571.41666666666,248208.83333333334,254489.58333333334,266058.0
1137,AZ,Maricopa County,Data_condo,89844.5,76151.5,83237.58333333333,103556.91666666667,113415.75,121843.25,134194.91666666666,151260.58333333334,168606.0,181953.0,201569.08333333334
1138,FL,Seminole County,Data_condo,65297.333333333336,63401.583333333336,71800.66666666667,83119.5,92908.75,95457.08333333333,101091.66666666667,112627.91666666667,125356.83333333333,133345.33333333334,142144.5
1139,LA,Bossier Parish,Data_condo,120357.33333333333,117166.58333333333,118604.5,115741.08333333333,111574.66666666667,109291.41666666667,110381.66666666667,107168.58333333333,108450.0,110839.91666666667,112948.83333333333
1140,LA,Lafayette Parish,Data_condo,150216.75,148114.16666666666,129443.08333333333,134300.66666666666,144077.0,156555.58333333334,163517.5,171144.83333333334,167343.33333333334,166449.58333333334,165508.91666666666
1141,NY,New York County,Data_condo,696335.0,774128.0833333334,782071.1666666666,805232.8333333334,873442.0,957134.5,976299.5,927847.75,959575.6666666666,995604.6666666666,950208.4166666666
1144,NY,New York County,Data_condo,267210.75,272291.75,272243.5,287586.5833333333,312487.8333333333,365571.6666666667,401552.5833333333,448004.5,481411.75,498888.5833333333,493939.5833333333
1145,CA,Los Angeles County,Data_condo,188344.75,173746.08333333334,168623.91666666666,210004.16666666666,253039.0,275453.8333333333,292960.75,317168.25,349310.9166666667,363679.3333333333,379542.6666666667
1146,FL,Escambia County,Data_condo,64294.666666666664,56936.333333333336,59641.166666666664,62810.416666666664,66546.5,68289.75,69560.16666666667,75031.91666666667,81637.16666666667,86905.83333333333,92738.25
1147,WI,Fond du Lac County,Data_condo,111698.83333333333,109155.16666666667,104312.25,107972.75,116777.16666666667,121953.91666666667,122397.58333333333,130565.58333333333,137063.08333333334,145271.25,150776.91666666666
1148,AZ,Maricopa County,Data_condo,140984.58333333334,125683.33333333333,136714.41666666666,156456.16666666666,167261.41666666666,176960.25,185557.08333333334,198732.16666666666,216949.41666666666,228531.91666666666,250316.16666666666
1149,NY,Kings County,Data_condo,501185.0833333333,516329.5,555990.25,670404.5833333334,784519.3333333334,902423.3333333334,943419.0833333334,951878.0833333334,958275.9166666666,976014.9166666666,981699.6666666666
1150,OR,Washington County,Data_condo,169853.91666666666,151960.08333333334,139265.0,160989.5,183936.33333333334,196585.33333333334,226774.5,258161.91666666666,285720.9166666667,294233.6666666667,300290.75
1151,NJ,Middlesex County,Data_condo,274027.5,256735.0,244921.41666666666,249677.5,261942.08333333334,263858.4166666667,256543.0,262388.8333333333,272833.8333333333,278220.5,287511.0833333333
1152,RI,Providence County,Data_condo,165055.91666666666,151342.83333333334,137183.25,140620.91666666666,143415.83333333334,147718.33333333334,144617.0,149144.83333333334,160872.41666666666,170179.33333333334,178472.33333333334
1153,AZ,Maricopa County,Data_condo,159520.75,141629.0,157215.66666666666,187418.58333333334,200184.16666666666,206933.33333333334,213130.16666666666,224969.58333333334,242784.83333333334,254688.58333333334,277677.9166666667
1154,CA,San Diego County,Data_condo,296841.5,275454.9166666667,271546.5,325785.0833333333,369903.8333333333,388995.8333333333,415657.9166666667,444998.3333333333,477360.75,479105.5833333333,501669.75
1155,CA,Sacramento County,Data_condo,169015.91666666666,143425.41666666666,137207.0,168574.75,191082.0,202179.25,222909.83333333334,247337.66666666666,268720.0833333333,278729.4166666667,301198.9166666667
1156,CA,San Bernardino County,Data_condo,88392.66666666667,78991.41666666667,77211.75,92494.5,116711.83333333333,126633.91666666667,134379.08333333334,150329.83333333334,174307.08333333334,182358.08333333334,197675.66666666666
1157,CA,Los Angeles County,Data_condo,182697.41666666666,167965.08333333334,162865.83333333334,198436.5,230417.25,252141.83333333334,272268.4166666667,298402.0,336440.3333333333,350189.0833333333,372347.25
1158,NJ,Camden County,Data_condo,154569.16666666666,133352.83333333334,120431.16666666667,114519.08333333333,110816.58333333333,111321.75,109229.83333333333,107779.33333333333,112548.25,122502.5,134155.0
1159,IL,McLean County,Data_condo,109285.58333333333,105441.66666666667,101624.33333333333,101217.83333333333,101719.25,100108.0,99964.0,102147.0,102571.41666666667,100144.08333333333,101929.25
1160,GA,Clarke County,Data_condo,107156.25,100280.25,88457.16666666667,98374.75,99603.41666666667,100495.83333333333,99505.75,105071.41666666667,115245.25,126255.91666666667,139615.58333333334
1161,MI,Ottawa County,Data_condo,118797.33333333333,114808.83333333333,107029.33333333333,114969.91666666667,125864.5,140797.83333333334,149335.66666666666,168552.83333333334,185919.66666666666,195874.41666666666,202441.83333333334
1162,IN,La Porte County,Data_condo,141986.33333333334,141209.16666666666,143854.5,147724.66666666666,152424.0,158854.33333333334,157394.16666666666,165759.58333333334,173826.66666666666,183411.08333333334,190694.58333333334
1163,NJ,Ocean County,Data_condo,232128.0,205688.16666666666,184731.66666666666,186437.08333333334,207833.08333333334,210728.5,210083.25,212293.33333333334,225970.08333333334,231345.08333333334,231531.08333333334
1164,PA,Lehigh County,Data_condo,158446.66666666666,149769.91666666666,145111.58333333334,146464.75,146419.5,145012.08333333334,148781.66666666666,155491.75,166285.83333333334,173025.16666666666,178502.41666666666
1165,AZ,Pima County,Data_condo,126784.16666666667,107735.66666666667,97053.41666666667,100243.0,104173.66666666667,105899.16666666667,111621.58333333333,117610.08333333333,128194.66666666667,138247.75,149385.83333333334
1166,MA,Bristol County,Data_condo,191237.33333333334,175364.58333333334,160884.33333333334,171850.16666666666,182477.33333333334,187528.66666666666,194039.58333333334,205816.58333333334,223165.0,233281.16666666666,244846.25
1167,LA,Orleans Parish,Data_condo,233215.91666666666,223961.91666666666,228440.25,249941.0,269412.3333333333,282555.0833333333,301128.8333333333,297419.3333333333,295648.8333333333,296184.5,305276.5833333333
1168,MD,Prince Georges County,Data_condo,177925.25,159165.16666666666,132382.5,124087.0,130337.08333333333,134842.91666666666,150120.83333333334,163173.58333333334,185951.41666666666,206205.75,215652.08333333334
1169,CA,San Bernardino County,Data_condo,214890.75,205154.08333333334,201033.75,241683.25,289985.5833333333,303670.5,318824.3333333333,345745.6666666667,373616.25,377800.75,387477.6666666667
1170,MD,Baltimore County,Data_condo,183334.91666666666,156771.08333333334,137386.25,131828.25,136965.58333333334,141900.91666666666,144936.25,146100.33333333334,153560.66666666666,156777.25,162618.0
1171,CA,Los Angeles County,Data_condo,450395.5833333333,416738.8333333333,410449.25,481075.1666666667,510257.4166666667,513615.5,536228.9166666666,565630.5,604950.75,621472.3333333334,643036.9166666666
1172,VA,Newport News City,Data_condo,155774.25,141727.0,134539.41666666666,130270.0,129482.66666666667,129257.08333333333,132436.5,135068.83333333334,136651.66666666666,139584.83333333334,143516.5
1173,CA,Los Angeles County,Data_condo,501970.25,475689.75,458496.4166666667,530493.5833333334,559272.5,568888.8333333334,601875.5833333334,644925.75,690216.6666666666,684301.1666666666,711057.3333333334
1174,PA,Centre County,Data_condo,193349.75,188688.08333333334,191763.0,192258.41666666666,196470.16666666666,206766.08333333334,212167.16666666666,218972.0,233503.5,240846.66666666666,247251.16666666666
1175,WA,Snohomish County,Data_condo,184756.08333333334,142805.5,123674.08333333333,141723.25,164712.91666666666,179958.5,203144.25,234258.5,267758.0,277117.5,296611.6666666667
1176,NJ,Monmouth County,Data_condo,302165.9166666667,329653.75,300930.3333333333,294781.5833333333,276938.5833333333,280718.1666666667,285537.25,303384.75,324980.0,335838.0833333333,347785.3333333333
1177,UT,Washington County,Data_condo,123970.0,114872.08333333333,115722.66666666667,129153.25,137207.08333333334,143588.16666666666,153050.33333333334,169484.5,190998.08333333334,203004.33333333334,216290.0
1178,OH,Wood County,Data_condo,171539.91666666666,165859.25,161776.58333333334,160909.58333333334,165011.41666666666,158659.66666666666,155703.16666666666,165584.91666666666,173285.33333333334,176461.33333333334,188876.25
1179,MN,Clay County,Data_condo,134774.25,131207.75,132060.41666666666,138379.0,147207.0,156348.33333333334,166167.0,173398.75,175716.91666666666,178149.75,180870.25
1180,CA,Alameda County,Data_condo,239592.25,213022.33333333334,202417.66666666666,263075.3333333333,320862.6666666667,352907.8333333333,404833.25,435982.25,492982.0,485269.8333333333,501645.6666666667
1182,HI,Honolulu County,Data_condo,296284.8333333333,300364.5,307069.9166666667,319731.1666666667,348407.75,356167.5,364154.0,381034.75,390915.0833333333,387723.25,376709.0833333333
1183,NY,Erie County,Data_condo,96657.58333333333,93806.08333333333,90925.75,94468.08333333333,99841.41666666667,101630.91666666667,103960.41666666667,111465.0,118420.91666666667,123351.08333333333,130058.33333333333
1184,RI,Providence County,Data_condo,141963.33333333334,127550.16666666667,109535.58333333333,98670.08333333333,97320.16666666667,104662.5,110848.83333333333,117374.16666666667,133224.91666666666,147081.75,161735.91666666666
1185,TX,Harris County,Data_condo,103566.5,106549.08333333333,103787.25,110099.75,123520.58333333333,140510.33333333334,151306.75,157295.58333333334,168058.41666666666,180993.5,182476.08333333334
1187,KY,Jefferson County,Data_condo,127495.33333333333,113727.66666666667,114367.08333333333,110099.66666666667,123037.41666666667,124103.75,124863.5,130786.33333333333,143799.75,148503.91666666666,148747.66666666666
1188,CA,San Diego County,Data_condo,149264.41666666666,139683.25,138254.58333333334,169305.25,196413.5,209054.08333333334,227479.0,251286.0,275627.75,285284.5833333333,300356.75
1189,AZ,Maricopa County,Data_condo,132471.5,113316.58333333333,119752.16666666667,140305.25,156345.75,166297.16666666666,175822.16666666666,188473.08333333334,203191.0,216287.91666666666,237548.33333333334
1190,CA,Los Angeles County,Data_condo,359914.4166666667,330996.8333333333,322331.25,378400.25,419493.1666666667,439071.3333333333,468803.5,503193.9166666667,546766.8333333334,554495.6666666666,583681.75
1191,TX,Dallas County,Data_condo,86207.83333333333,80098.83333333333,78401.41666666667,84819.66666666667,91516.58333333333,102618.16666666667,114840.91666666667,133301.16666666666,148236.5,154561.91666666666,160516.5
1192,IA,Linn County,Data_condo,100090.75,98044.0,97277.0,97212.75,97717.25,99438.83333333333,101786.33333333333,105405.91666666667,110183.33333333333,113485.83333333333,115236.08333333333
1193,WA,Grant County,Data_condo,131717.91666666666,123984.33333333333,121744.0,128700.83333333333,136532.75,144658.5,148945.08333333334,155397.5,167797.91666666666,178198.16666666666,197425.41666666666
1194,NJ,Essex County,Data_condo,352076.75,328300.75,312955.8333333333,316235.4166666667,336379.4166666667,345591.0,352136.0,356357.1666666667,360020.8333333333,363974.3333333333,368232.0
1195,OH,Cuyahoga County,Data_condo,111122.75,94867.0,84942.41666666667,83370.58333333333,83780.66666666667,82184.66666666667,84762.5,86100.91666666667,90090.83333333333,95252.41666666667,104208.16666666667
1197,IL,Cook County,Data_condo,282804.3333333333,258689.41666666666,241208.5,258872.16666666666,279980.25,289896.9166666667,296547.5833333333,307454.8333333333,309986.0,308198.0,306603.5833333333
1198,IL,Cook County,Data_condo,308994.9166666667,296505.5,286319.5833333333,314688.5833333333,343636.6666666667,352472.3333333333,362868.25,371839.9166666667,373793.5,367961.5,373486.8333333333
1199,VA,Petersburg City,Data_condo,53622.833333333336,53351.5,50729.583333333336,46736.416666666664,45774.416666666664,46833.166666666664,47593.333333333336,49786.666666666664,48965.916666666664,51621.5,55730.333333333336
1200,WA,Pierce County,Data_condo,132324.33333333334,113367.83333333333,98848.75,112617.58333333333,140178.33333333334,155764.91666666666,175156.33333333334,195924.83333333334,226067.41666666666,251348.0,279010.0833333333
1201,MA,Worcester County,Data_condo,140586.33333333334,129146.75,117729.66666666667,122546.75,125656.83333333333,123453.58333333333,131460.0,143363.66666666666,155084.5,164777.33333333334,179977.33333333334
1202,WI,Manitowoc County,Data_condo,143456.75,139505.75,137674.75,137624.91666666666,140254.33333333334,144545.75,150241.75,155962.58333333334,160722.58333333334,161448.5,168828.08333333334
1203,MO,Saint Louis County,Data_condo,61238.25,49214.416666666664,41092.166666666664,40118.666666666664,42819.416666666664,42263.583333333336,42326.416666666664,43868.0,46478.333333333336,49567.416666666664,50401.916666666664
1204,TX,Harris County,Data_condo,159786.25,154248.5,158302.33333333334,168688.25,182093.33333333334,198714.75,203066.66666666666,203781.16666666666,203904.66666666666,204846.16666666666,208150.83333333334
1205,WA,Spokane County,Data_condo,134734.75,122020.16666666667,116118.75,110827.91666666667,116962.16666666667,126502.58333333333,139894.33333333334,157546.91666666666,173528.25,195389.0,217757.33333333334
1206,WA,Snohomish County,Data_condo,223652.33333333334,189983.0,178125.91666666666,204830.33333333334,234188.75,251678.41666666666,274720.25,308351.9166666667,344132.0,358603.9166666667,389967.75
1207,AZ,Maricopa County,Data_condo,54518.083333333336,44200.833333333336,49401.416666666664,64492.583333333336,72548.33333333333,75634.83333333333,81204.91666666667,94463.41666666667,109511.5,123551.0,138309.5
1208,MA,Suffolk County,Data_condo,235906.25,224553.58333333334,225700.83333333334,254184.41666666666,278303.4166666667,301572.5833333333,334866.9166666667,369415.5,404744.5,423701.5,439088.4166666667
1210,OH,Franklin County,Data_condo,90073.16666666667,82962.41666666667,73476.16666666667,65137.75,63666.166666666664,69464.75,77404.75,86830.25,97863.0,106777.08333333333,115942.5
1211,FL,Miami-Dade County,Data_condo,66292.91666666667,58130.75,62142.333333333336,74006.83333333333,86472.83333333333,92581.66666666667,100985.5,109254.08333333333,116036.33333333333,120027.41666666667,125344.16666666667
1212,IL,Tazewell County,Data_condo,123430.83333333333,122885.66666666667,123440.66666666667,124040.83333333333,125525.91666666667,125465.83333333333,125810.91666666667,123583.0,123326.66666666667,122093.66666666667,126955.16666666667
1213,CA,San Francisco County,Data_condo,877384.8333333334,832963.75,877494.75,1026135.9166666666,1119990.0833333333,1251687.3333333333,1314445.6666666667,1351315.6666666667,1463524.3333333333,1484959.5,1486276.75
1214,TN,Sullivan County,Data_condo,82462.41666666667,81268.58333333333,79816.58333333333,79832.5,79743.75,78959.75,79520.83333333333,81226.83333333333,83871.75,86704.83333333333,93648.58333333333
